contrast,GO,go_term_name,namespace,n_study,n_bg,study_size,bg_size,expected,fold_enrichment,pvalue,padj,study_genes
control_vs_dark_light,GO:0016021,GO:0016021,CC,375,2428,494,5718,209.76,1.79,2.8377535022078857e-56,5.107956303974195e-55,"FGSG_00012,FGSG_00015,FGSG_00059,FGSG_00067,FGSG_00076,FGSG_00095,FGSG_00108,FGSG_00136,FGSG_00160,FGSG_00209,FGSG_00226,FGSG_00262,FGSG_00267,FGSG_00285,FGSG_00351,FGSG_00406,FGSG_00416,FGSG_00470,FGSG_00487,FGSG_00517,FGSG_00596,FGSG_00663,FGSG_00734,FGSG_00769,FGSG_00773,FGSG_00775,FGSG_00793,FGSG_01003,FGSG_01048,FGSG_01149,FGSG_01223,FGSG_01379,FGSG_01579,FGSG_01580,FGSG_01599,FGSG_01662,FGSG_01695,FGSG_01727,FGSG_01780,FGSG_01792,FGSG_01799,FGSG_01814,FGSG_01819,FGSG_01823,FGSG_01833,FGSG_01883,FGSG_01986,FGSG_01994,FGSG_02019,FGSG_02074,FGSG_02084,FGSG_02113,FGSG_02151,FGSG_02272,FGSG_02274,FGSG_02281,FGSG_02289,FGSG_02292,FGSG_02307,FGSG_02316,FGSG_02319,FGSG_02329,FGSG_02343,FGSG_02358,FGSG_02404,FGSG_02419,FGSG_02502,FGSG_02522,FGSG_02569,FGSG_02578,FGSG_02580,FGSG_02589,FGSG_02614,FGSG_02641,FGSG_02679,FGSG_02680,FGSG_02681,FGSG_02684,FGSG_02820,FGSG_02823,FGSG_02824,FGSG_02846,FGSG_02895,FGSG_02949,FGSG_02950,FGSG_02966,FGSG_02968,FGSG_02978,FGSG_02981,FGSG_02992,FGSG_03005,FGSG_03032,FGSG_03033,FGSG_03063,FGSG_03064,FGSG_03065,FGSG_03066,FGSG_03080,FGSG_03099,FGSG_03120,FGSG_03133,FGSG_03140,FGSG_03161,FGSG_03162,FGSG_03168,FGSG_03199,FGSG_03220,FGSG_03245,FGSG_03248,FGSG_03265,FGSG_03272,FGSG_03279,FGSG_03288,FGSG_03306,FGSG_03330,FGSG_03336,FGSG_03360,FGSG_03375,FGSG_03420,FGSG_03427,FGSG_03504,FGSG_03516,FGSG_03547,FGSG_03548,FGSG_03570,FGSG_03588,FGSG_03639,FGSG_03650,FGSG_03657,FGSG_03692,FGSG_03693,FGSG_03737,FGSG_03744,FGSG_03749,FGSG_03754,FGSG_03778,FGSG_03780,FGSG_03808,FGSG_03845,FGSG_03851,FGSG_03862,FGSG_03882,FGSG_03897,FGSG_03920,FGSG_03932,FGSG_03951,FGSG_03952,FGSG_03956,FGSG_04012,FGSG_04058,FGSG_04087,FGSG_04092,FGSG_04129,FGSG_04159,FGSG_04188,FGSG_04233,FGSG_04234,FGSG_04245,FGSG_04299,FGSG_04368,FGSG_04370,FGSG_04383,FGSG_04440,FGSG_04475,FGSG_04512,FGSG_04537,FGSG_04548,FGSG_04589,FGSG_04590,FGSG_04592,FGSG_04593,FGSG_04610,FGSG_04658,FGSG_04662,FGSG_04667,FGSG_04693,FGSG_04695,FGSG_04696,FGSG_04709,FGSG_04763,FGSG_04780,FGSG_04804,FGSG_04825,FGSG_04827,FGSG_04828,FGSG_04852,FGSG_04854,FGSG_04876,FGSG_04899,FGSG_04943,FGSG_05011,FGSG_05039,FGSG_05044,FGSG_05159,FGSG_05164,FGSG_05260,FGSG_05285,FGSG_05296,FGSG_05334,FGSG_05338,FGSG_05348,FGSG_05471,FGSG_05532,FGSG_05584,FGSG_05589,FGSG_05692,FGSG_05705,FGSG_05730,FGSG_05731,FGSG_05809,FGSG_05827,FGSG_05839,FGSG_05926,FGSG_05928,FGSG_05968,FGSG_06048,FGSG_06060,FGSG_06079,FGSG_06124,FGSG_06141,FGSG_06336,FGSG_06439,FGSG_06440,FGSG_06468,FGSG_06508,FGSG_06513,FGSG_06538,FGSG_06539,FGSG_06541,FGSG_06563,FGSG_06564,FGSG_06566,FGSG_06579,FGSG_06928,FGSG_07129,FGSG_07207,FGSG_07350,FGSG_07366,FGSG_07411,FGSG_07483,FGSG_07495,FGSG_07537,FGSG_07587,FGSG_07608,FGSG_07630,FGSG_07631,FGSG_07663,FGSG_07666,FGSG_07720,FGSG_07722,FGSG_07765,FGSG_07792,FGSG_07802,FGSG_07913,FGSG_07934,FGSG_07973,FGSG_07985,FGSG_08014,FGSG_08054,FGSG_08071,FGSG_08188,FGSG_08191,FGSG_08207,FGSG_08220,FGSG_08230,FGSG_08233,FGSG_08291,FGSG_08309,FGSG_08347,FGSG_08356,FGSG_08375,FGSG_08504,FGSG_08695,FGSG_08697,FGSG_08749,FGSG_08823,FGSG_08855,FGSG_08884,FGSG_08973,FGSG_08985,FGSG_09033,FGSG_09039,FGSG_09044,FGSG_09050,FGSG_09053,FGSG_09069,FGSG_09086,FGSG_09104,FGSG_09123,FGSG_09209,FGSG_09210,FGSG_09252,FGSG_09335,FGSG_09352,FGSG_09354,FGSG_09526,FGSG_09693,FGSG_09697,FGSG_09737,FGSG_09804,FGSG_09814,FGSG_09913,FGSG_10008,FGSG_10052,FGSG_10081,FGSG_10184,FGSG_10224,FGSG_10241,FGSG_10303,FGSG_10451,FGSG_10472,FGSG_10490,FGSG_10529,FGSG_10618,FGSG_10655,FGSG_10739,FGSG_10802,FGSG_10917,FGSG_10923,FGSG_10991,FGSG_11014,FGSG_11016,FGSG_11029,FGSG_11080,FGSG_11215,FGSG_11216,FGSG_11232,FGSG_11285,FGSG_11306,FGSG_11307,FGSG_11324,FGSG_11339,FGSG_11439,FGSG_11497,FGSG_11567,FGSG_11570,FGSG_11577,FGSG_11617,FGSG_11888,FGSG_12078,FGSG_12110,FGSG_12136,FGSG_12184,FGSG_12204,FGSG_12232,FGSG_12254,FGSG_12309,FGSG_12321,FGSG_12335,FGSG_12349,FGSG_12374,FGSG_12445,FGSG_12490,FGSG_12548,FGSG_12599,FGSG_12607,FGSG_12651,FGSG_12702,FGSG_12883,FGSG_13106,FGSG_13153,FGSG_13241,FGSG_13300,FGSG_13347,FGSG_13360,FGSG_13382,FGSG_13459,FGSG_13461,FGSG_13493,FGSG_13650,FGSG_13702,FGSG_13761,FGSG_13807,FGSG_13897,FGSG_13979"
control_vs_dark_light,GO:0005576,extracellular region,CC,11,43,494,5718,3.71,2.96,0.0008006641408492,0.0072059772676431,"FGSG_00060,FGSG_00062,FGSG_02314,FGSG_02342,FGSG_03379,FGSG_03457,FGSG_03591,FGSG_07741,FGSG_09291,FGSG_11487,FGSG_12548"
control_vs_dark_light,GO:0009341,beta-galactosidase complex,CC,2,4,494,5718,0.35,5.79,0.0397357377899201,0.2350773635724112,"FGSG_03269,FGSG_11056"
control_vs_dark_light,GO:0005835,fatty acid synthase complex,CC,2,5,494,5718,0.43,4.63,0.0624831965833151,0.2350773635724112,"FGSG_11655,FGSG_11656"
control_vs_dark_light,GO:0016020,membrane,CC,12,88,494,5718,7.6,1.58,0.0744363615756322,0.2350773635724112,"FGSG_00295,FGSG_00443,FGSG_02698,FGSG_03264,FGSG_03785,FGSG_04439,FGSG_04595,FGSG_04729,FGSG_07555,FGSG_07642,FGSG_11013,FGSG_12223"
control_vs_dark_light,GO:0005887,GO:0005887,CC,3,12,494,5718,1.04,2.89,0.0783591211908037,0.2350773635724112,"FGSG_03985,FGSG_06061,FGSG_09477"
control_vs_dark_light,GO:0000324,fungal-type vacuole,CC,5,35,494,5718,3.02,1.65,0.1804315476576865,0.4639668368340509,"FGSG_03248,FGSG_03379,FGSG_03954,FGSG_04854,FGSG_07129"
control_vs_dark_light,GO:0005886,plasma membrane,CC,7,78,494,5718,6.74,1.04,0.5165522518013503,0.9999999999999992,"FGSG_02589,FGSG_03063,FGSG_03248,FGSG_03882,FGSG_05839,FGSG_06513,FGSG_06579"
control_vs_dark_light,GO:0005623,obsolete cell,CC,2,20,494,5718,1.73,1.16,0.5258267726016235,0.9999999999999992,"FGSG_05450,FGSG_13650"
control_vs_dark_light,GO:0005768,endosome,CC,2,34,494,5718,2.94,0.68,0.8056092022750619,0.9999999999999992,"FGSG_07129,FGSG_11305"
control_vs_dark_light,GO:0005789,endoplasmic reticulum membrane,CC,3,86,494,5718,7.43,0.4,0.9829441450989204,0.9999999999999992,"FGSG_02522,FGSG_03985,FGSG_05164"
control_vs_dark_light,GO:0005622,intracellular anatomical structure,CC,3,90,494,5718,7.78,0.39,0.9871765440131474,0.9999999999999992,"FGSG_02792,FGSG_03595,FGSG_04446"
control_vs_dark_light,GO:0000329,fungal-type vacuole membrane,CC,2,88,494,5718,7.6,0.26,0.996873852654741,0.9999999999999992,"FGSG_03985,FGSG_04370"
control_vs_dark_light,GO:0005783,endoplasmic reticulum,CC,5,150,494,5718,12.96,0.39,0.997393203937208,0.9999999999999992,"FGSG_03686,FGSG_03851,FGSG_04852,FGSG_04854,FGSG_12154"
control_vs_dark_light,GO:0005739,mitochondrion,CC,9,276,494,5718,23.84,0.38,0.9999243964499868,0.9999999999999992,"FGSG_02820,FGSG_03992,FGSG_05260,FGSG_07536,FGSG_08266,FGSG_08425,FGSG_10097,FGSG_10414,FGSG_11305"
control_vs_dark_light,GO:0005737,cytoplasm,CC,9,328,494,5718,28.34,0.32,0.9999978384996114,0.9999999999999992,"FGSG_00486,FGSG_02852,FGSG_03952,FGSG_03955,FGSG_07555,FGSG_09940,FGSG_10303,FGSG_10855,FGSG_13300"
control_vs_dark_light,GO:0005634,nucleus,CC,55,1229,494,5718,106.18,0.52,0.999999999880572,0.9999999999999992,"FGSG_00052,FGSG_00227,FGSG_00443,FGSG_00713,FGSG_01018,FGSG_01567,FGSG_02368,FGSG_02469,FGSG_02805,FGSG_02825,FGSG_02874,FGSG_03213,FGSG_03218,FGSG_03272,FGSG_03294,FGSG_03508,FGSG_03650,FGSG_03723,FGSG_03727,FGSG_04126,FGSG_04183,FGSG_04459,FGSG_04725,FGSG_04727,FGSG_04901,FGSG_04987,FGSG_05068,FGSG_05309,FGSG_05827,FGSG_05926,FGSG_06380,FGSG_06503,FGSG_07921,FGSG_08528,FGSG_09123,FGSG_09178,FGSG_09333,FGSG_11216,FGSG_11279,FGSG_11387,FGSG_11610,FGSG_11653,FGSG_11670,FGSG_11750,FGSG_11941,FGSG_12117,FGSG_12172,FGSG_12385,FGSG_12572,FGSG_12782,FGSG_12875,FGSG_12883,FGSG_12926,FGSG_12927,FGSG_13110"
control_vs_dark_light,GO:0005829,cytosol,CC,21,848,494,5718,73.26,0.29,0.9999999999999992,0.9999999999999992,"FGSG_00443,FGSG_01018,FGSG_01567,FGSG_02469,FGSG_02476,FGSG_03213,FGSG_03379,FGSG_04126,FGSG_04183,FGSG_05323,FGSG_06127,FGSG_07174,FGSG_08266,FGSG_08375,FGSG_08528,FGSG_08601,FGSG_09280,FGSG_09535,FGSG_10739,FGSG_11305,FGSG_11670"
